,qty
243926,3
243927,3
243928,3
243929,3
243930,3
243931,3
243932,3
243933,3
243934,3
243935,3
243936,3
243937,3
243938,3
243939,3
243940,3
243941,3
243942,3
243943,3
243944,3
243945,3
243946,3
243947,3
243948,3
243949,3
243950,3
243951,3
243952,3
243953,3
243954,3
243955,3
243956,3
243957,3
243958,3
243959,3
243960,3
243961,3
243962,3
243963,3
243964,3
243965,3
243966,3
243967,3
243968,3
243969,3
243970,3
243971,3
243972,3
243973,3
243974,3
243975,3
243976,3
243977,3
243978,3
243979,3
243980,3
243981,3
243982,3
243983,3
243984,3
243985,3
243986,3
243987,3
243988,3
243989,3
243990,3
243991,3
243992,3
243993,3
243994,3
243995,3
243996,3
243997,3
243998,3
243999,3
244000,3
244001,3
244002,3
244003,3
244004,3
244005,3
244006,3
244007,3
244008,3
244009,3
244010,3
244011,3
244012,3
244013,3
244014,3
244015,3
244016,3
244017,3
244018,3
244019,3
244020,3
244021,3
244022,3
244023,3
244024,3
244025,3
244026,3
244027,3
244028,3
244029,3
244030,3
244031,3
244032,3
244033,3
244034,3
244035,3
244036,3
244037,3
244038,3
244039,3
244040,3
244041,3
244042,3
244043,3
244044,3
244045,3
244046,3
244047,3
244048,3
244049,3
244050,3
244051,3
244052,3
244053,3
244054,3
244055,3
244056,3
244057,3
244058,3
244059,3
244060,3
244061,3
244062,3
244063,3
244064,3
244065,3
244066,3
244067,3
244068,3
244069,3
244070,3
244071,3
244072,3
244073,3
244074,3
244075,3
244076,3
244077,3
244078,3
244079,3
244080,3
244081,3
244082,3
244083,3
244084,3
244085,3
244086,3
244087,3
244088,3
244089,3
244090,3
244091,3
244092,3
244093,3
244094,3
244095,3
244096,3
244097,3
244098,3
244099,3
244100,3
244101,3
244102,3
244103,3
244104,3
244105,3
244106,3
244107,3
244108,3
244109,3
244110,3
244111,3
244112,3
244113,3
244114,3
244115,3
244116,3
244117,3
244118,3
244119,3
244120,3
244121,3
244122,3
244123,3
244124,3
244125,3
244126,3
244127,3
244128,3
244129,3
244130,3
244131,3
244132,3
244133,3
244134,3
244135,3
244136,3
244137,3
244138,3
244139,3
244140,3
244141,3
244142,3
244143,3
244144,3
244145,3
244146,3
244147,3
244148,3
244149,3
244150,3
244151,3
244152,3
244153,3
244154,3
244155,3
244156,3
244157,3
244158,3
244159,3
244160,3
244161,3
244162,3
244163,3
244164,3
244165,3
244166,3
244167,3
244168,3
244169,3
244170,3
244171,3
244172,3
244173,3
244174,3
244175,3
244176,3
244177,3
244178,3
244179,3
244180,3
244181,3
244182,3
244183,3
244184,3
244185,3
244186,3
244187,3
244188,3
244189,3
244190,3
244191,3
244192,3
244193,3
244194,3
244195,3
244196,3
244197,3
244198,3
244199,3
244200,3
244201,3
244202,3
244203,3
244204,3
244205,3
244206,3
244207,3
244208,3
244209,3
244210,3
244211,3
244212,3
244213,3
244214,3
244215,3
244216,3
244217,3
244218,3
244219,3
244220,3
244221,3
244222,3
244223,3
244224,3
244225,3
244226,3
244227,3
244228,3
244229,3
244230,3
244231,3
244232,3
244233,3
244234,3
244235,3
244236,3
244237,3
244238,3
244239,3
244240,3
244241,3
244242,3
244243,3
244244,3
244245,3
244246,3
244247,3
244248,3
244249,3
244250,3
244251,3
244252,3
244253,3
244254,3
244255,3
244256,3
244257,3
244258,3
244259,3
244260,3
244261,3
244262,3
244263,3
244264,3
244265,3
244266,3
244267,3
244268,3
244269,3
244270,3
244271,3
244272,3
244273,3
244274,3
244275,3
244276,3
244277,3
244278,3
244279,3
244280,3
244281,3
244282,3
244283,3
244284,3
244285,3
244286,3
244287,3
244288,3
244289,3
244290,3
244291,3
244292,3
244293,3
244294,3
244295,3
244296,3
244297,3
244298,3
244299,3
244300,3
244301,3
244302,3
244303,3
244304,3
244305,3
244306,3
244307,3
244308,3
244309,3
244310,3
244311,3
244312,3
244313,3
244314,3
244315,3
244316,3
244317,3
244318,3
244319,3
244320,3
244321,3
244322,3
244323,3
244324,3
244325,3
244326,3
244327,3
244328,3
244329,3
244330,3
244331,3
244332,3
244333,3
244334,3
244335,3
244336,3
244337,3
244338,3
244339,3
244340,3
244341,3
244342,3
244343,3
244344,3
244345,3
244346,3
244347,3
244348,3
244349,3
244350,3
244351,3
244352,3
244353,3
244354,3
244355,3
244356,3
244357,3
244358,3
244359,3
244360,3
244361,3
244362,3
244363,3
244364,3
244365,3
244366,3
244367,3
244368,3
244369,3
244370,3
244371,3
244372,3
244373,3
244374,3
244375,3
244376,3
244377,3
244378,3
244379,3
244380,3
244381,3
244382,3
244383,3
244384,3
244385,3
244386,3
244387,3
244388,3
244389,3
244390,3
244391,3
244392,3
244393,3
244394,3
244395,3
244396,3
244397,3
244398,3
244399,3
244400,3
244401,3
244402,3
244403,3
244404,3
244405,3
244406,3
244407,3
244408,3
244409,3
244410,3
244411,3
244412,3
244413,3
244414,3
244415,3
244416,3
244417,3
244418,3
244419,3
244420,3
244421,3
244422,3
244423,3
244424,3
244425,3
244426,3
244427,3
244428,3
244429,3
244430,3
244431,3
244432,3
244433,3
244434,3
244435,3
244436,3
244437,3
244438,3
244439,3
244440,3
244441,3
244442,3
244443,3
244444,3
244445,3
244446,3
244447,3
244448,3
244449,3
244450,3
244451,3
244452,3
244453,3
244454,3
244455,3
244456,3
244457,3
244458,3
244459,3
244460,3
244461,3
244462,3
244463,3
244464,3
244465,3
244466,3
244467,3
244468,3
244469,3
244470,3
244471,3
244472,3
244473,3
244474,3
244475,3
244476,3
244477,3
244478,3
244479,3
244480,3
244481,3
244482,3
244483,3
244484,3
244485,3
244486,3
244487,3
244488,3
244489,3
244490,3
244491,3
244492,3
244493,3
244494,3
244495,3
244496,3
244497,3
244498,3
244499,3
244500,3
244501,3
244502,3
244503,3
244504,3
244505,3
244506,3
244507,3
244508,3
244509,3
244510,3
244511,3
244512,3
244513,3
244514,3
244515,3
244516,3
244517,3
244518,3
244519,3
244520,3
244521,3
244522,3
244523,3
244524,3
244525,3
244526,3
244527,3
244528,3
244529,3
244530,3
244531,3
244532,3
244533,3
244534,3
244535,3
244536,3
244537,3
244538,3
244539,3
244540,3
244541,3
244542,3
244543,3
244544,3
244545,3
244546,3
244547,3
244548,3
244549,3
244550,3
244551,3
244552,3
244553,3
244554,3
244555,3
244556,3
244557,3
244558,3
244559,3
244560,3
244561,3
244562,3
244563,3
244564,3
244565,3
244566,3
244567,3
244568,3
244569,3
244570,3
244571,3
244572,3
244573,3
244574,3
244575,3
244576,3
244577,3
244578,3
244579,3
244580,3
244581,3
244582,3
244583,3
244584,3
244585,3
244586,3
244587,3
244588,3
244589,3
244590,3
244591,3
244592,3
244593,3
244594,3
244595,3
244596,3
244597,3
244598,3
244599,3
244600,3
244601,3
244602,3
244603,3
244604,3
244605,3
244606,3
244607,3
244608,3
244609,3
244610,3
244611,3
244612,3
244613,3
244614,3
244615,3
244616,3
244617,3
244618,3
244619,3
244620,3
244621,3
244622,3
244623,3
244624,3
244625,3
244626,3
244627,3
244628,3
244629,3
244630,3
244631,3
244632,3
244633,3
244634,3
244635,3
244636,3
244637,3
244638,3
244639,3
244640,3
244641,3
244642,3
244643,3
244644,3
244645,3
244646,3
244647,3
244648,3
244649,3
244650,3
244651,3
244652,3
244653,3
244654,3
244655,3
244656,3
244657,3
244658,3
244659,3
244660,3
244661,3
244662,3
244663,3
244664,3
244665,3
244666,3
244667,3
244668,3
244669,3
244670,3
244671,3
244672,3
244673,3
244674,3
244675,3
244676,3
244677,3
244678,3
244679,3
244680,3
244681,3
244682,3
244683,3
244684,3
244685,3
244686,3
244687,3
244688,3
244689,3
244690,3
244691,3
244692,3
244693,3
244694,3
244695,3
244696,3
244697,3
244698,3
244699,3
244700,3
244701,3
244702,3
244703,3
244704,3
244705,3
244706,3
244707,3
244708,3
244709,3
244710,3
244711,3
244712,3
244713,3
244714,3
244715,3
244716,3
244717,3
244718,3
244719,3
244720,3
244721,3
244722,3
244723,3
244724,3
244725,3
244726,3
244727,3
244728,3
244729,3
244730,3
244731,3
244732,3
244733,3
244734,3
244735,3
244736,3
244737,3
244738,3
244739,3
244740,3
244741,3
244742,3
244743,3
244744,3
244745,3
244746,3
244747,3
244748,3
244749,3
244750,3
244751,3
244752,3
244753,3
244754,3
244755,3
244756,3
244757,3
244758,3
244759,3
244760,3
244761,3
244762,3
244763,3
244764,3
244765,3
244766,3
244767,3
244768,3
244769,3
244770,3
244771,3
244772,3
244773,3
244774,3
244775,3
244776,3
244777,3
244778,3
244779,3
244780,3
244781,3
244782,3
244783,3
244784,3
244785,3
244786,3
244787,3
244788,3
244789,3
244790,3
244791,3
244792,3
244793,3
244794,3
244795,3
244796,3
244797,3
244798,3
244799,3
244800,3
244801,3
244802,3
244803,3
244804,3
244805,3
244806,3
244807,3
244808,3
244809,3
244810,3
244811,3
244812,3
244813,3
244814,3
244815,3
244816,3
244817,3
244818,3
244819,3
244820,3
244821,3
244822,3
244823,3
244824,3
244825,3
244826,3
244827,3
244828,3
244829,3
244830,3
244831,3
244832,3
244833,3
244834,3
244835,3
244836,3
244837,3
244838,3
244839,3
244840,3
244841,3
244842,3
244843,3
244844,3
244845,3
244846,3
244847,3
244848,3
244849,3
244850,3
244851,3
244852,3
244853,3
244854,3
244855,3
244856,3
244857,3
244858,3
244859,3
244860,3
244861,3
244862,3
244863,3
244864,3
244865,3
244866,3
244867,3
244868,3
244869,3
244870,3
244871,3
244872,3
244873,3
244874,3
244875,3
244876,3
244877,3
244878,3
244879,3
244880,3
244881,3
244882,3
244883,3
244884,3
244885,3
244886,3
244887,3
244888,3
244889,3
244890,3
244891,3
244892,3
244893,3
244894,3
244895,3
244896,3
244897,3
244898,3
244899,3
244900,3
244901,3
244902,3
244903,3
244904,3
244905,3
244906,3
244907,3
244908,3
244909,3
244910,3
244911,3
244912,3
244913,3
244914,3
244915,3
244916,3
244917,3
244918,3
244919,3
244920,3
244921,3
244922,3
244923,3
244924,3
244925,3
244926,3
244927,3
244928,3
244929,3
244930,3
244931,3
244932,3
244933,3
244934,3
244935,3
244936,3
244937,3
244938,3
244939,3
244940,3
244941,3
244942,3
244943,3
244944,3
244945,3
244946,3
244947,3
244948,3
244949,3
244950,3
244951,3
244952,3
244953,3
244954,3
244955,3
244956,3
244957,3
244958,3
244959,3
244960,3
244961,3
244962,3
244963,3
244964,3
244965,3
244966,3
244967,3
244968,3
244969,3
244970,3
244971,3
244972,3
244973,3
244974,3
244975,3
244976,3
244977,3
244978,3
244979,3
244980,3
244981,3
244982,3
244983,3
244984,3
244985,3
244986,3
244987,3
244988,3
244989,3
244990,3
244991,3
244992,3
244993,3
244994,3
244995,3
244996,3
244997,3
244998,3
244999,3
245000,3
245001,3
245002,3
245003,3
245004,3
245005,3
245006,3
245007,3
245008,3
245009,3
245010,3
245011,3
245012,3
245013,3
245014,3
245015,3
245016,3
245017,3
245018,3
245019,3
245020,3
245021,3
245022,3
245023,3
245024,3
245025,3
245026,3
245027,3
245028,3
245029,3
245030,3
245031,3
245032,3
245033,3
245034,3
245035,3
245036,3
245037,3
245038,3
245039,3
245040,3
245041,3
245042,3
245043,3
245044,3
245045,3
245046,3
245047,3
245048,3
245049,3
245050,3
245051,3
245052,3
245053,3
245054,3
245055,3
245056,3
245057,3
245058,3
245059,3
245060,3
245061,3
245062,3
245063,3
245064,3
245065,3
245066,3
245067,3
245068,3
245069,3
245070,3
245071,3
245072,3
245073,3
245074,3
245075,3
245076,3
245077,3
245078,3
245079,3
245080,3
245081,3
245082,3
245083,3
245084,3
245085,3
245086,3
245087,3
245088,3
245089,3
245090,3
245091,3
245092,3
245093,3
245094,3
245095,3
245096,3
245097,3
245098,3
245099,3
245100,3
245101,3
245102,3
245103,3
245104,3
245105,3
245106,3
245107,3
245108,3
245109,3
245110,3
245111,3
245112,3
245113,3
245114,3
245115,3
245116,3
245117,3
245118,3
245119,3
245120,3
245121,3
245122,3
245123,3
245124,3
245125,3
245126,3
245127,3
245128,3
245129,3
245130,3
245131,3
245132,3
245133,3
245134,3
245135,3
245136,3
245137,3
245138,3
245139,3
245140,3
245141,3
245142,3
245143,3
245144,3
245145,3
245146,3
245147,3
245148,3
245149,3
245150,3
245151,3
245152,3
245153,3
245154,3
245155,3
245156,3
245157,3
245158,3
245159,3
245160,3
245161,3
245162,3
245163,3
245164,3
245165,3
245166,3
245167,3
245168,3
245169,3
245170,3
245171,3
245172,3
245173,3
245174,3
245175,3
245176,3
245177,3
245178,3
245179,3
245180,3
245181,3
245182,3
245183,3
245184,3
245185,3
245186,3
245187,3
245188,3
245189,3
245190,3
245191,3
245192,3
245193,3
245194,3
245195,3
245196,3
245197,3
245198,3
245199,3
245200,3
245201,3
245202,3
245203,3
245204,3
245205,3
245206,3
245207,3
245208,3
245209,3
245210,3
245211,3
245212,3
245213,3
245214,3
245215,3
245216,3
245217,3
245218,3
245219,3
245220,3
245221,3
245222,3
245223,3
245224,3
245225,3
245226,3
245227,3
245228,3
245229,3
245230,3
245231,3
245232,3
245233,3
245234,3
245235,3
245236,3
245237,3
245238,3
245239,3
245240,3
245241,3
245242,3
245243,3
245244,3
245245,3
245246,3
245247,3
245248,3
245249,3
245250,3
245251,3
245252,3
245253,3
245254,3
245255,3
245256,3
245257,3
245258,3
245259,3
245260,3
245261,3
245262,3
245263,3
245264,3
245265,3
245266,3
245267,3
245268,3
245269,3
245270,3
245271,3
245272,3
245273,3
245274,3
245275,3
245276,3
245277,3
245278,3
245279,3
245280,3
245281,3
245282,3
245283,3
245284,3
245285,3
245286,3
245287,3
245288,3
245289,3
245290,3
245291,3
245292,3
245293,3
245294,3
245295,3
245296,3
245297,3
245298,3
245299,3
245300,3
245301,3
245302,3
245303,3
245304,3
245305,3
245306,3
245307,3
245308,3
245309,3
245310,3
245311,3
245312,3
245313,3
245314,3
245315,3
245316,3
245317,3
245318,3
245319,3
245320,3
245321,3
245322,3
245323,3
245324,3
245325,3
245326,3
245327,3
245328,3
245329,3
245330,3
245331,3
245332,3
245333,3
245334,3
245335,3
245336,3
245337,3
245338,3
245339,3
245340,3
245341,3
245342,3
245343,3
245344,3
245345,3
245346,3
245347,3
245348,3
245349,3
245350,3
245351,3
245352,3
245353,3
245354,3
245355,3
245356,3
245357,3
245358,3
245359,3
245360,3
245361,3
245362,3
245363,3
245364,3
245365,3
245366,3
245367,3
245368,3
245369,3
245370,3
245371,3
245372,3
245373,3
245374,3
245375,3
245376,3
245377,3
245378,3
245379,3
245380,3
245381,3
245382,3
245383,3
245384,3
245385,3
245386,3
245387,3
245388,3
245389,3
245390,3
245391,3
245392,3
245393,3
245394,3
245395,3
245396,3
245397,3
245398,3
245399,3
245400,3
245401,3
245402,3
245403,3
245404,3
245405,3
245406,3
245407,3
245408,3
245409,3
245410,3
245411,3
245412,3
245413,3
245414,3
245415,3
245416,3
245417,3
245418,3
245419,3
245420,3
245421,3
245422,3
245423,3
245424,3
245425,3
245426,3
245427,3
245428,3
245429,3
245430,3
245431,3
245432,3
245433,3
245434,3
245435,3
245436,3
245437,3
245438,3
245439,3
245440,3
245441,3
245442,3
245443,3
245444,3
245445,3
245446,3
245447,3
245448,3
245449,3
245450,3
245451,3
245452,3
245453,3
245454,3
245455,3
245456,3
245457,3
245458,3
245459,3
245460,3
245461,3
245462,3
245463,3
245464,3
245465,3
245466,3
245467,3
245468,3
245469,3
245470,3
245471,3
245472,3
245473,3
245474,3
245475,3
245476,3
245477,3
245478,3
245479,3
245480,3
245481,3
245482,3
245483,3
245484,3
245485,3
245486,3
245487,3
245488,3
245489,3
245490,3
245491,3
245492,3
245493,3
245494,3
245495,3
245496,3
245497,3
245498,3
245499,3
245500,3
245501,3
245502,3
245503,3
245504,3
245505,3
245506,3
245507,3
245508,3
245509,3
245510,3
245511,3
245512,3
245513,3
245514,3
245515,3
245516,3
245517,3
245518,3
245519,3
245520,3
245521,3
245522,3
245523,3
245524,3
245525,3
245526,3
245527,3
245528,3
245529,3
245530,3
245531,3
245532,3
245533,3
245534,3
245535,3
245536,3
245537,3
245538,3
245539,3
245540,3
245541,3
245542,3
245543,3
245544,3
245545,3
245546,3
245547,3
245548,3
245549,3
245550,3
245551,3
245552,3
245553,3
245554,3
245555,3
245556,3
245557,3
245558,3
245559,3
245560,3
245561,3
245562,3
245563,3
245564,3
245565,3
245566,3
245567,3
245568,3
245569,3
245570,3
245571,3
245572,3
245573,3
245574,3
245575,3
245576,3
245577,3
245578,3
245579,3
245580,3
245581,3
245582,3
245583,3
245584,3
245585,3
245586,3
245587,3
245588,3
245589,3
245590,3
245591,3
245592,3
245593,3
245594,3
245595,3
245596,3
245597,3
245598,3
245599,3
245600,3
245601,3
245602,3
245603,3
245604,3
245605,3
245606,3
245607,3
245608,3
245609,3
245610,3
245611,3
245612,3
245613,3
245614,3
245615,3
245616,3
245617,3
245618,3
245619,3
245620,3
245621,3
245622,3
245623,3
245624,3
245625,3
245626,3
245627,3
245628,3
245629,3
245630,3
245631,3
245632,3
245633,3
245634,3
245635,3
245636,3
245637,3
245638,3
245639,3
245640,3
245641,3
245642,3
245643,3
245644,3
245645,3
245646,3
245647,3
245648,3
245649,3
245650,3
245651,3
245652,3
245653,3
245654,3
245655,3
245656,3
245657,3
245658,3
245659,3
245660,3
245661,3
245662,3
245663,3
245664,3
245665,3
245666,3
245667,3
245668,3
245669,3
245670,3
245671,3
245672,3
245673,3
245674,3
245675,3
245676,3
245677,3
245678,3
245679,3
245680,3
245681,3
245682,3
245683,3
245684,3
245685,3
245686,3
245687,3
245688,3
245689,3
245690,3
245691,3
245692,3
245693,3
245694,3
245695,3
245696,3
245697,3
245698,3
245699,3
245700,3
245701,3
245702,3
245703,3
245704,3
245705,3
245706,3
245707,3
245708,3
245709,3
245710,3
245711,3
245712,3
245713,3
245714,3
245715,3
245716,3
245717,3
245718,3
245719,3
245720,3
245721,3
245722,3
245723,3
245724,3
245725,3
245726,3
245727,3
245728,3
245729,3
245730,3
245731,3
245732,3
245733,3
245734,3
245735,3
245736,3
245737,3
245738,3
245739,3
245740,3
245741,3
245742,3
245743,3
245744,3
245745,3
245746,3
245747,3
245748,3
245749,3
245750,3
245751,3
245752,3
245753,3
245754,3
245755,3
245756,3
245757,3
245758,3
245759,3
245760,3
245761,3
245762,3
245763,3
245764,3
245765,3
245766,3
245767,3
245768,3
245769,3
245770,3
245771,3
245772,3
245773,3
245774,3
245775,3
245776,3
245777,3
245778,3
245779,3
245780,3
245781,3
245782,3
245783,3
245784,3
245785,3
245786,3
245787,3
245788,3
245789,3
245790,3
245791,3
245792,3
245793,3
245794,3
245795,3
245796,3
245797,3
245798,3
245799,3
245800,3
245801,3
245802,3
245803,3
245804,3
245805,3
245806,3
245807,3
245808,3
245809,3
245810,3
245811,3
245812,3
245813,3
245814,3
245815,3
245816,3
245817,3
245818,3
245819,3
245820,3
245821,3
245822,3
245823,3
245824,3
245825,3
245826,3
245827,3
245828,3
245829,3
245830,3
245831,3
245832,3
245833,3
245834,3
245835,3
245836,3
245837,3
245838,3
245839,3
245840,3
245841,3
245842,3
245843,3
245844,3
245845,3
245846,3
245847,3
245848,3
245849,3
245850,3
245851,3
245852,3
245853,3
245854,3
245855,3
245856,3
245857,3
245858,3
245859,3
245860,3
245861,3
245862,3
245863,3
245864,3
245865,3
245866,3
245867,3
245868,3
245869,3
245870,3
245871,3
245872,3
245873,3
245874,3
245875,3
245876,3
245877,3
245878,3
245879,3
245880,3
245881,3
245882,3
245883,3
245884,3
245885,3
245886,3
245887,3
245888,3
245889,3
245890,3
245891,3
245892,3
245893,3
245894,3
245895,3
245896,3
245897,3
245898,3
245899,3
245900,3
245901,3
245902,3
245903,3
245904,3
245905,3
245906,3
245907,3
245908,3
245909,3
245910,3
245911,3
245912,3
245913,3
245914,3
245915,3
245916,3
245917,3
245918,3
245919,3
245920,3
245921,3
245922,3
245923,3
245924,3
245925,3
245926,3
245927,3
245928,3
245929,3
245930,3
245931,3
245932,3
245933,3
245934,3
245935,3
245936,3
245937,3
245938,3
245939,3
245940,3
245941,3
245942,3
245943,3
245944,3
245945,3
245946,3
245947,3
245948,3
245949,3
245950,3
245951,3
245952,3
245953,3
245954,3
245955,3
245956,3
245957,3
245958,3
245959,3
245960,3
245961,3
245962,3
245963,3
245964,3
245965,3
245966,3
245967,3
245968,3
245969,3
245970,3
245971,3
245972,3
245973,3
245974,3
245975,3
245976,3
245977,3
245978,3
245979,3
245980,3
245981,3
245982,3
245983,3
245984,3
245985,3
245986,3
245987,3
245988,3
245989,3
245990,3
245991,3
245992,3
245993,3
245994,3
245995,3
245996,3
245997,3
245998,3
245999,3
246000,3
246001,3
246002,3
246003,3
246004,3
246005,3
246006,3
246007,3
246008,3
246009,3
246010,3
246011,3
246012,3
246013,3
246014,3
246015,3
246016,3
246017,3
246018,3
246019,3
246020,3
246021,3
246022,3
246023,3
246024,3
246025,3
246026,3
246027,3
246028,3
246029,3
246030,3
246031,3
246032,3
246033,3
246034,3
246035,3
246036,3
246037,3
246038,3
246039,3
246040,3
246041,3
246042,3
246043,3
246044,3
246045,3
246046,3
246047,3
246048,3
246049,3
246050,3
246051,3
246052,3
246053,3
246054,3
246055,3
246056,3
246057,3
246058,3
246059,3
246060,3
246061,3
246062,3
246063,3
246064,3
246065,3
246066,3
246067,3
246068,3
246069,3
246070,3
246071,3
246072,3
246073,3
246074,3
246075,3
246076,3
246077,3
246078,3
246079,3
246080,3
246081,3
246082,3
246083,3
246084,3
246085,3
246086,3
246087,3
246088,3
246089,3
246090,3
246091,3
246092,3
246093,3
246094,3
246095,3
246096,3
246097,3
246098,3
246099,3
246100,3
246101,3
246102,3
246103,3
246104,3
246105,3
246106,3
246107,3
246108,3
246109,3
246110,3
246111,3
246112,3
246113,3
246114,3
246115,3
246116,3
246117,3
246118,3
246119,3
246120,3
246121,3
246122,3
246123,3
246124,3
246125,3
246126,3
